,xt_x0,explainer,xt_v0,xt_t,xt_rand,vt_x0,vt_v0,vt_t,vt_rand,x0,v0,t,rand,alpha,beta,gamma,delta,omega
71,65263389654677.766,sample,-220175666369705.2,-3460264541929.232,0.0,2.2407231528674613e+28,-3.976321749676243e+28,-3.500405190769888e+26,0.0,0.6844829767756571,0.0226392334326172,0.4747474747474748,0.40097904749074137,1.5,-1.0,0.37,0.3,1.2
72,11259511566203.213,sample,-28238050633806.926,1630265058967.1995,0.0,2.4187261732506314e+27,-6.190858922972825e+27,5.344467088698648e+26,0.0,0.7034647870809578,0.6125849708642276,0.38383838383838387,0.3502383819686622,1.5,-1.0,0.37,0.3,1.2
73,57232345981231.94,sample,-72580618091013.42,-0.2991852419238186,0.0,1.3177034018362069e+28,-1.6414720132526825e+28,0.5397034012774584,0.0,0.7050305454922585,0.2910593727468805,0.8484848484848485,0.08438444019434371,1.5,-1.0,0.37,0.3,1.2
74,67106412759935.93,sample,-162731865168232.47,436038826165.21857,0.0,2.2522733140918022e+28,-3.034554447588941e+28,7.535308978352444e+25,0.0,0.7183741244339719,0.12950135107548782,0.686868686868687,0.873987212116937,1.5,-1.0,0.37,0.3,1.2
75,63050673984068.94,sample,-78961838661785.27,562892361809.4052,0.0,1.4722755430132753e+28,-1.7983302562983717e+28,2.2861565793621304e+25,0.0,0.7206595395390796,0.2747848383025318,0.9595959595959597,0.021529744639625592,1.5,-1.0,0.37,0.3,1.2
76,86918153711306.81,sample,182182336860528.62,-794729153510.4824,0.0,1.6878605225998694e+28,3.6998409276285357e+28,-1.9793647514764667e+26,0.0,0.7240493079095016,0.8268482247310049,0.3434343434343435,0.5800281388394881,1.5,-1.0,0.37,0.3,1.2
77,72695162466834.58,sample,-224615412409824.0,1013098585940.2034,0.0,2.55909160413271e+28,-4.220404708865136e+28,3.775470656144179e+26,0.0,0.7340926352759604,0.030483002506004997,0.4141414141414142,0.11703992325968715,1.5,-1.0,0.37,0.3,1.2
78,103853197152534.7,sample,176883763584143.53,2350243416976.803,0.0,2.1093162735431716e+28,3.8153733606587324e+28,5.149312133421603e+26,0.0,0.750019945509628,0.803329203398554,0.8787878787878789,0.4717906651058841,1.5,-1.0,0.37,0.3,1.2
79,66047146534731.32,sample,-81395412612759.39,-0.025499417431114328,0.0,1.439477521601772e+28,-1.7632459622709404e+28,-0.5336295295757967,0.0,0.7581815116517585,0.2774735963497603,0.14141414141414144,0.7175240147930986,1.5,-1.0,0.37,0.3,1.2
80,71881855583480.19,sample,-232027493976871.12,-2672376493228.21,0.0,2.328300822532279e+28,-4.160443833825058e+28,-2.988977898394319e+26,0.0,0.7797604581213974,0.0760631074516685,0.8484848484848485,0.6562175466011877,1.5,-1.0,0.37,0.3,1.2
81,155457184300925.28,sample,93254007128514.97,2885241941631.4253,0.0,2.904112738048884e+28,1.7501915325135801e+28,6.211400651481037e+26,0.0,0.7979297845577946,0.6385179142749692,0.6060606060606061,0.30866229117607624,1.5,-1.0,0.37,0.3,1.2
82,117968684407631.58,sample,16052597764550.46,4390374501018.2993,0.0,1.6355719580362277e+28,-4.213317478029513e+27,1.3415950153361763e+27,0.0,0.8010477435587207,0.49857379113767697,0.7171717171717172,0.48511102198862205,1.5,-1.0,0.37,0.3,1.2
83,168668215229681.16,sample,107619335079429.75,5662838300562.792,0.0,3.379559041317628e+28,2.426406906357264e+28,1.2214894435993903e+27,0.0,0.8116441646514861,0.6530281707508435,0.8383838383838385,0.2345285992036899,1.5,-1.0,0.37,0.3,1.2
84,83583169635473.72,sample,167221959382144.28,3691016985864.3555,0.0,1.3071171469285078e+28,3.4481820503096327e+28,7.140323043207449e+26,0.0,0.8242329744848418,0.9130982981289135,0.595959595959596,0.8718999183767076,1.5,-1.0,0.37,0.3,1.2
85,166759609535369.28,sample,44962809330793.63,-0.11240270946083349,0.0,2.9325465384758924e+28,3.909787945327923e+27,0.20530727253287703,0.0,0.8287462116159416,0.5232037236352646,0.8484848484848485,0.8114495405273255,1.5,-1.0,0.37,0.3,1.2
86,116351127631282.44,sample,104066077524827.2,3087094747766.1274,0.0,1.7428049119994012e+28,1.9108569153523674e+28,5.759753614853662e+26,0.0,0.8331091525355758,0.7632588461311953,0.5151515151515152,0.9614496431770871,1.5,-1.0,0.37,0.3,1.2
87,109184513649158.14,sample,-126766645049676.48,2233854801291.5625,0.0,2.4356866706807293e+28,-2.8088770980438075e+28,4.9421757031452736e+26,0.0,0.8352774926866722,0.1822010928936354,0.5454545454545455,0.5258303895897483,1.5,-1.0,0.37,0.3,1.2
